name,url,default_branch,stars
kiegroup/kogito-examples,https://github.com/kiegroup/kogito-examples,master,33
debezium/debezium-incubator,https://github.com/debezium/debezium-incubator,master,33
strimzi/strimzi-kafka-bridge,https://github.com/strimzi/strimzi-kafka-bridge,master,32
teiid/teiid,https://github.com/teiid/teiid,master,31
atlasmap/atlasmap,https://github.com/atlasmap/atlasmap,master,29
dogtagpki/pki,https://github.com/dogtagpki/pki,master,27
jbosstm/narayana,https://github.com/jbosstm/narayana,master,27
eclipse/microprofile-metrics,https://github.com/eclipse/microprofile-metrics,master,24
kiegroup/drools-wb,https://github.com/kiegroup/drools-wb,master,22
kiegroup/optaweb-employee-rostering,https://github.com/kiegroup/optaweb-employee-rostering,master,20
eclipse/aCute,https://github.com/eclipse/aCute,master,19
wildfly/wildfly-core,https://github.com/wildfly/wildfly-core,master,17
openshift/openshift-restclient-java,https://github.com/openshift/openshift-restclient-java,master,16
wildfly/wildfly-openssl,https://github.com/wildfly/wildfly-openssl,master,15
jboss-fuse/camel-kafka-connector,https://github.com/jboss-fuse/camel-kafka-connector,master,15
jbosstm/quickstart,https://github.com/jbosstm/quickstart,master,13
kiegroup/jbpm-work-items,https://github.com/kiegroup/jbpm-work-items,master,13
jboss-container-images/jboss-eap-7-openshift-image,https://github.com/jboss-container-images/jboss-eap-7-openshift-image,master,13
eclipse/openj9,https://github.com/eclipse/openj9,master,673
hyperledger/fabric-sdk-java,https://github.com/hyperledger/fabric-sdk-java,master,195
OpenLiberty/open-liberty,https://github.com/OpenLiberty/open-liberty,master,183
unicode-org/cldr,https://github.com/unicode-org/cldr,master,134
odpi/egeria,https://github.com/odpi/egeria,master,96
eclipse/codewind,https://github.com/eclipse/codewind,master,84
hyperledger/fabric-chaincode-java,https://github.com/hyperledger/fabric-chaincode-java,master,74
appsody/stacks,https://github.com/appsody/stacks,master,66
hyperledger/fabric-gateway-java,https://github.com/hyperledger/fabric-gateway-java,master,38
AdoptOpenJDK/openjdk-installer,https://github.com/AdoptOpenJDK/openjdk-installer,master,37
AdoptOpenJDK/openjdk-tests,https://github.com/AdoptOpenJDK/openjdk-tests,master,37
apache/incubator-openwhisk-devtools,https://github.com/apache/incubator-openwhisk-devtools,master,33
ibm-cloud-architecture/refarch-eda,https://github.com/ibm-cloud-architecture/refarch-eda,master,28
ibmruntimes/openj9-openjdk-jdk8,https://github.com/ibmruntimes/openj9-openjdk-jdk8,master,23
eclipse/microprofile-fault-tolerance,https://github.com/eclipse/microprofile-fault-tolerance,master,23
ibm-messaging/mq-dev-patterns,https://github.com/ibm-messaging/mq-dev-patterns,master,22
OpenLiberty/ci.maven,https://github.com/OpenLiberty/ci.maven,master,20
apache/incubator-openwhisk-runtime-java,https://github.com/apache/incubator-openwhisk-runtime-java,master,18
OpenLiberty/boost,https://github.com/OpenLiberty/boost,master,18
eclipse/eclipse.jdt.ls,https://github.com/eclipse/eclipse.jdt.ls,master,254
Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,master,121
Azure-Samples/Cognitive-Speech-TTS,https://github.com/Azure-Samples/Cognitive-Speech-TTS,master,84
Microsoft/vscode-java-test,https://github.com/Microsoft/vscode-java-test,master,75
microsoftgraph/msgraph-sdk-java,https://github.com/microsoftgraph/msgraph-sdk-java,master,59
Azure/azure-iot-sdk-java,https://github.com/Azure/azure-iot-sdk-java,master,58
CosmosDB/labs,https://github.com/CosmosDB/labs,master,55
AzureAD/microsoft-authentication-library-for-android,https://github.com/AzureAD/microsoft-authentication-library-for-android,master,36
Azure/azure-libraries-for-java,https://github.com/Azure/azure-libraries-for-java,master,35
AzureAD/azure-activedirectory-library-for-android,https://github.com/AzureAD/azure-activedirectory-library-for-android,master,26
AzureAD/microsoft-authentication-library-for-java,https://github.com/AzureAD/microsoft-authentication-library-for-java,master,25
opencb/opencga,https://github.com/opencb/opencga,master,23
bitstadium/HockeySDK-Android,https://github.com/bitstadium/HockeySDK-Android,master,22
Azure/azure-cosmosdb-java,https://github.com/Azure/azure-cosmosdb-java,master,20
Azure-Samples/cognitive-services-personalizer-samples,https://github.com/Azure-Samples/cognitive-services-personalizer-samples,master,14
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,master,13207
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,master,9845
spring-projects/spring-security,https://github.com/spring-projects/spring-security,master,1320
spring-projects/spring-petclinic,https://github.com/spring-projects/spring-petclinic,master,1085
spring-cloud/spring-cloud-gateway,https://github.com/spring-cloud/spring-cloud-gateway,master,1025
spring-cloud/spring-cloud-kubernetes,https://github.com/spring-cloud/spring-cloud-kubernetes,master,976
spring-cloud/spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix,master,950
reactor/reactor-core,https://github.com/reactor/reactor-core,master,886
spring-projects/spring-security-oauth,https://github.com/spring-projects/spring-security-oauth,master,835
spring-projects/spring-data-examples,https://github.com/spring-projects/spring-data-examples,master,801
spring-io/initializr,https://github.com/spring-io/initializr,master,787
spring-projects/spring-data-elasticsearch,https://github.com/spring-projects/spring-data-elasticsearch,master,532
reactor/reactor-netty,https://github.com/reactor/reactor-netty,master,472
spring-io/sagan,https://github.com/spring-io/sagan,master,461
spring-io/start.spring.io,https://github.com/spring-io/start.spring.io,master,411
spring-cloud/spring-cloud-config,https://github.com/spring-cloud/spring-cloud-config,master,359
spring-projects/spring-kafka,https://github.com/spring-projects/spring-kafka,master,349
spring-projects/spring-data-jpa,https://github.com/spring-projects/spring-data-jpa,master,349
spring-projects/spring-batch,https://github.com/spring-projects/spring-batch,master,334
spring-cloud/spring-cloud-sleuth,https://github.com/spring-cloud/spring-cloud-sleuth,master,321
r2dbc/r2dbc-postgresql,https://github.com/r2dbc/r2dbc-postgresql,master,320
apache/geode,https://github.com/apache/geode,master,304
spring-projects/spring-retry,https://github.com/spring-projects/spring-retry,master,302
spring-projects/spring-integration-samples,https://github.com/spring-projects/spring-integration-samples,master,254
spring-projects/spring-data-r2dbc,https://github.com/spring-projects/spring-data-r2dbc,master,228
cloudfoundry/uaa,https://github.com/cloudfoundry/uaa,master,221
spring-projects/spring-data-redis,https://github.com/spring-projects/spring-data-redis,master,217
spring-cloud/spring-cloud-dataflow,https://github.com/spring-cloud/spring-cloud-dataflow,master,205
reactor/lite-rx-api-hands-on,https://github.com/reactor/lite-rx-api-hands-on,master,202
spring-projects/spring-integration,https://github.com/spring-projects/spring-integration,master,199
spring-projects/spring-session,https://github.com/spring-projects/spring-session,master,198
spring-cloud/spring-cloud-gcp,https://github.com/spring-cloud/spring-cloud-gcp,master,194
spring-cloud/spring-cloud-stream-samples,https://github.com/spring-cloud/spring-cloud-stream-samples,master,185
spring-projects/spring-data-mongodb,https://github.com/spring-projects/spring-data-mongodb,master,169
spring-cloud/spring-cloud-consul,https://github.com/spring-cloud/spring-cloud-consul,master,159
spinnaker/kayenta,https://github.com/spinnaker/kayenta,master,153
r2dbc/r2dbc-client,https://github.com/r2dbc/r2dbc-client,master,151
spring-guides/gs-rest-service,https://github.com/spring-guides/gs-rest-service,master,150
spring-cloud/spring-cloud-stream,https://github.com/spring-cloud/spring-cloud-stream,master,150
spring-projects/sts4,https://github.com/spring-projects/sts4,master,149
spring-cloud/spring-cloud-function,https://github.com/spring-cloud/spring-cloud-function,master,143
spring-guides/gs-spring-boot,https://github.com/spring-guides/gs-spring-boot,master,139
spring-guides/tut-spring-boot-oauth2,https://github.com/spring-guides/tut-spring-boot-oauth2,master,132
spring-cloud/spring-cloud-commons,https://github.com/spring-cloud/spring-cloud-commons,master,131
spring-cloud/spring-cloud-security,https://github.com/spring-cloud/spring-cloud-security,master,121
spring-projects/spring-amqp,https://github.com/spring-projects/spring-amqp,master,113
spring-projects/spring-data-jdbc,https://github.com/spring-projects/spring-data-jdbc,master,112
spring-guides/getting-started-guides,https://github.com/spring-guides/getting-started-guides,master,111
spring-io/spring-javaformat,https://github.com/spring-io/spring-javaformat,master,109
r2dbc/r2dbc-spi,https://github.com/r2dbc/r2dbc-spi,master,104
spring-cloud/spring-cloud-contract,https://github.com/spring-cloud/spring-cloud-contract,master,102
spring-cloud/spring-cloud-zookeeper,https://github.com/spring-cloud/spring-cloud-zookeeper,master,102
spring-cloud/spring-cloud-aws,https://github.com/spring-cloud/spring-cloud-aws,master,96
spring-guides/gs-spring-boot-docker,https://github.com/spring-guides/gs-spring-boot-docker,master,96
spring-projects/spring-hateoas,https://github.com/spring-projects/spring-hateoas,master,87
spring-projects/spring-data-commons,https://github.com/spring-projects/spring-data-commons,master,84
spinnaker/halyard,https://github.com/spinnaker/halyard,master,75
reactor/reactor-kafka,https://github.com/reactor/reactor-kafka,master,74
spring-cloud-samples/spring-cloud-contract-samples,https://github.com/spring-cloud-samples/spring-cloud-contract-samples,master,72
spring-projects/spring-amqp-samples,https://github.com/spring-projects/spring-amqp-samples,master,71
spring-cloud/spring-cloud-task,https://github.com/spring-cloud/spring-cloud-task,master,71
r2dbc/r2dbc-mssql,https://github.com/r2dbc/r2dbc-mssql,master,69
spring-cloud/spring-cloud-stream-binder-kafka,https://github.com/spring-cloud/spring-cloud-stream-binder-kafka,master,64
spring-projects/spring-data-rest,https://github.com/spring-projects/spring-data-rest,master,63
spring-projects-experimental/spring-boot-r2dbc,https://github.com/spring-projects-experimental/spring-boot-r2dbc,master,61
spring-projects/spring-data-neo4j,https://github.com/spring-projects/spring-data-neo4j,master,59
spring-guides/gs-uploading-files,https://github.com/spring-guides/gs-uploading-files,master,55
r2dbc/r2dbc-pool,https://github.com/r2dbc/r2dbc-pool,master,54
spring-projects-experimental/spring-graal-feature,https://github.com/spring-projects-experimental/spring-graal-feature,master,52
reactor/reactor-pool,https://github.com/reactor/reactor-pool,master,50
spring-guides/gs-multi-module,https://github.com/spring-guides/gs-multi-module,master,49
reactor/reactor-addons,https://github.com/reactor/reactor-addons,master,49
r2dbc/r2dbc-h2,https://github.com/r2dbc/r2dbc-h2,master,47
spring-projects/spring-plugin,https://github.com/spring-projects/spring-plugin,master,46
spring-projects/spring-data-cassandra,https://github.com/spring-projects/spring-data-cassandra,master,44
spring-guides/gs-securing-web,https://github.com/spring-guides/gs-securing-web,master,38
cloudfoundry-incubator/credhub,https://github.com/cloudfoundry-incubator/credhub,master,38
spring-projects/spring-data-solr,https://github.com/spring-projects/spring-data-solr,master,35
spring-cloud/spring-cloud-dataflow-samples,https://github.com/spring-cloud/spring-cloud-dataflow-samples,master,34
spring-cloud/spring-cloud-stream-binder-rabbit,https://github.com/spring-cloud/spring-cloud-stream-binder-rabbit,master,32
spring-guides/gs-accessing-data-mysql,https://github.com/spring-guides/gs-accessing-data-mysql,master,32
spring-guides/gs-batch-processing,https://github.com/spring-guides/gs-batch-processing,master,32
r2dbc/r2dbc-proxy,https://github.com/r2dbc/r2dbc-proxy,master,32
spring-guides/gs-serving-web-content,https://github.com/spring-guides/gs-serving-web-content,master,30
spring-guides/tut-rest,https://github.com/spring-guides/tut-rest,master,30
cloudfoundry/cf-java-client,https://github.com/cloudfoundry/cf-java-client,master,29
spring-projects/spring-integration-kafka,https://github.com/spring-projects/spring-integration-kafka,master,28
spring-guides/gs-gateway,https://github.com/spring-guides/gs-gateway,master,27
spring-cloud/spring-cloud-deployer,https://github.com/spring-cloud/spring-cloud-deployer,master,27
spring-cloud/spring-cloud-vault,https://github.com/spring-cloud/spring-cloud-vault,master,27
spring-projects/spring-ide,https://github.com/spring-projects/spring-ide,master,26
spring-cloud/spring-cloud-stream-app-starters,https://github.com/spring-cloud/spring-cloud-stream-app-starters,master,24
spring-projects/spring-integration-extensions,https://github.com/spring-projects/spring-integration-extensions,master,23
spring-cloud/spring-cloud-cli,https://github.com/spring-cloud/spring-cloud-cli,master,20
