"sep=,"
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lua_bit.c.xml,LUA_NUMBER_DOUBLE;LUA_NUMBER_FLOAT;LUA_NUMBER_INT;LUA_NUMBER_LLONG;LUA_NUMBER_LONG;LUA_NUMBER_LONGLONG;LUA_NUMBER_LONG_LONG;LUA_VERSION_NUM;SWAPPED_DOUBLE;_MSC_VER;_WIN32
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lua_cjson.c.xml,CJSON_MODNAME;CJSON_VERSION;DEFAULT_ENCODE_KEEP_BUFFER;DISABLE_INVALID_NUMBERS;ENABLE_CJSON_GLOBAL;LUA_VERSION_NUM;MISSING_ISINF;USE_INTERNAL_FPCONV;USE_INTERNAL_ISINF;isinf
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lua_cmsgpack.c.xml,BITS_32;LUACMSGPACK_MAX_NESTING;LUA_VERSION_NUM;UINTPTR_MAX;UINT_MAX
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lua_struct.c.xml,LUA_VERSION_NUM;STRUCT_INT
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/luac.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/luaconf.h.xml,INT_MAX;INT_MAX-20;LUAI_BITSINT;LUA_ANSI;LUA_BUILD_AS_DLL;LUA_CORE;LUA_LIB;LUA_NUMBER_DOUBLE;LUA_USELONGLONG;LUA_USE_APICHECK;LUA_USE_DLOPEN;LUA_USE_ISATTY;LUA_USE_LINUX;LUA_USE_MACOSX;LUA_USE_MKSTEMP;LUA_USE_POPEN;LUA_USE_POSIX;LUA_USE_READLINE;LUA_USE_ULONGJMP;LUA_WIN;_MSC_VER;_M_IX86;_WIN32;__ELF__;__GNUC_MINOR__;__GNUC__;__SSE2__;__STRICT_ANSI__;__cplusplus;__i386;__i386__;lconfig_h;loslib_c;lua_c;luaall_c
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lualib.h.xml,lua_assert;lualib_h
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lundump.c.xml,LUAC_TRUST_BINARIES
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lundump.h.xml,luac_c;lundump_h
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lvm.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lvm.h.xml,lvm_h
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lzio.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/lzio.h.xml,lzio_h
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/print.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/strbuf.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/deps/lua/src/strbuf.h.xml,STRBUF_DEFAULT_INCREMENT;STRBUF_DEFAULT_SIZE
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/acl.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/adlist.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/adlist.h.xml,__ADLIST_H__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/ae.c.xml,HAVE_EPOLL;HAVE_EVPORT;HAVE_KQUEUE
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/ae.h.xml,__AE_H__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/ae_epoll.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/ae_evport.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/ae_kqueue.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/ae_select.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/anet.c.xml,HAVE_ACCEPT4;__FreeBSD__;__linux__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/anet.h.xml,ANET_H;_AIX;__sun
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/aof.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/asciilogo.h.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/atomicvar.h.xml,HAVE_ATOMIC;__APPLE__;__ATOMIC_RELAXED;__ATOMIC_SEQ_CST;__ATOMIC_VAR_FORCE_SYNC_MACROS;__ATOMIC_VAR_H;__STDC_NO_ATOMICS__;__STDC_VERSION__;__apple_build_version__;__clang__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/bio.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/bio.h.xml,__BIO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/bitops.c.xml,USE_ALIGNED_ACCESS
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/blocked.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/call_reply.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/call_reply.h.xml,SRC_CALL_REPLY_H_
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/childinfo.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/cli_common.c.xml,TLS1_3_VERSION;USE_OPENSSL
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/cli_common.h.xml,__CLICOMMON_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/cluster.c.xml,__sun
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/cluster.h.xml,__CLUSTER_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/commands.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/config.c.xml,HAVE_DEFRAG;USE_OPENSSL;_GNU_SOURCE
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/config.h.xml,BIG_ENDIAN;BIT_ZERO_ON_LEFT;BIT_ZERO_ON_RIGHT;BSD;BYTE_ORDER;DGUX;LITTLE_ENDIAN;MAC_OS_X_VERSION_10_6;MAC_OS_X_VERSION_10_7;MIPSEB;MIPSEL;REDIS_NO_SANITIZE;SYNC_FILE_RANGE_WAIT_BEFORE;USE_BACKTRACE;_CRAY;_DTRACE_VERSION;_IBMR2;_MIPSEB;_MIPSEL;__APPLE__;__BIG_ENDIAN;__BYTE_ORDER;__CONFIG_H;__DragonFly__;__FreeBSD__;__GLIBC_PREREQ;__GLIBC__;__GNUC__;__HAIKU__;__LITTLE_ENDIAN;__NetBSD__;__OpenBSD__;__UCLIBC_HAS_BACKTRACE__;__UCLIBC__;__aarch64__;__alpha;__alpha__;__amd64;__amd64__;__arm;__arm64__;__arm__;__clang__;__convex__;__has_attribute;__hp9000;__hp9000s300;__hp9000s700;__hppa;__i386;__i386__;__linux;__linux__;__powerpc__;__sparc;__sparc__;__sun;__x86_64__;apollo;ibm032;ibm370;is68k;linux;m68k;mc68000;ns32000;pyr;sel;sparc;sun386;tahoe;vax
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/connection.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/connection.h.xml,__REDIS_CONNECTION_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/connhelpers.h.xml,__REDIS_CONNHELPERS_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/crc16.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/crc16_slottable.h.xml,_CRC16_TABLE_H__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/crc64.c.xml,REDIS_TEST;REDIS_TEST_MAIN
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/crc64.h.xml,CRC64_H;REDIS_TEST
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/crcspeed.c.xml,__GNUC__;__clang__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/crcspeed.h.xml,CRCSPEED_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/db.c.xml,USE_JEMALLOC
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/debug.c.xml,BIG_ENDIAN;BYTE_ORDER;HAVE_BACKTRACE;HAVE_PROC_MAPS;MAC_OS_X_VERSION_10_6;SA_ONSTACK;UNSAFE_CRASH_REPORT;USE_JEMALLOC;_STRUCT_X86_THREAD_STATE64;__APPLE__;__CYGWIN__;__DragonFly__;__FreeBSD__;__ILP32__;__NetBSD__;__OpenBSD__;__X86_64__;__aarch64__;__arm64__;__arm__;__i386__;__ia64__;__linux__;__x86_64__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/debugmacro.h.xml,_REDIS_DEBUGMACRO_H_
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/defrag.c.xml,HAVE_DEFRAG
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/dict.c.xml,REDIS_TEST
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/dict.h.xml,REDIS_TEST;ULONG_MAX;__DICT_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/endianconv.c.xml,REDIS_TEST
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/endianconv.h.xml,BIG_ENDIAN;BYTE_ORDER;LITTLE_ENDIAN;REDIS_TEST;__ENDIANCONV_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/eval.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/evict.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/expire.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/fmacros.h.xml,_AIX;_REDIS_FMACRO_H;__NetBSD__;__OpenBSD__;__linux__;__sun
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/function_lua.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/functions.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/functions.h.xml,__FUNCTIONS_H_
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/geo.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/geo.h.xml,__GEO_H__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/geohash.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/geohash.h.xml,GEOHASH_H_;__cplusplus
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/geohash_helper.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/geohash_helper.h.xml,GEOHASH_HELPER_HPP_
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/help.h.xml,__REDIS_HELP_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/hyperloglog.c.xml,BYTE_ORDER;LITTLE_ENDIAN;USE_ALIGNED_ACCESS
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/intset.c.xml,REDIS_TEST
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/intset.h.xml,REDIS_TEST;__INTSET_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/latency.c.xml,PR_SET_THP_DISABLE;__linux__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/latency.h.xml,__LATENCY_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lazyfree.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/listpack.c.xml,REDIS_TEST
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/listpack.h.xml,REDIS_TEST;__LISTPACK_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/listpack_malloc.h.xml,LISTPACK_ALLOC_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/localtime.c.xml,LOCALTIME_TEST_MAIN
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lolwut.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lolwut.h.xml,__LOLWUT_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lolwut5.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lolwut6.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lzf.h.xml,LZF_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lzfP.h.xml,AVOID_ERRNO;CHECK_INPUT;HLOG;INIT_HTAB;LZFP_h;LZF_STATE_ARG;LZF_USE_OFFSETS;STANDALONE;STRICT_ALIGN;UINT_MAX;ULTRA_FAST;USHRT_MAX;VERY_FAST;WIN32;__amd64;__cplusplus;__i386
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lzf_c.c.xml,FRST;INIT_HTAB;LZF_STATE_ARG;NO_SANITIZE;STRICT_ALIGN;ULTRA_FAST;VERY_FAST;WIN32;_M_X64;__GNUC__;__has_attribute
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/lzf_d.c.xml,AVOID_ERRNO;CHECK_INPUT;USE_REP_MOVSB;__GNUC__;__amd64;__i386;lzf_movsb
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/memtest.c.xml,MEMTEST_32BIT;NO_SANITIZE;ULONG_MAX;__HAIKU__;__has_attribute;__sun
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/module.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/modules/helloacl.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/modules/helloblock.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/modules/hellocluster.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/modules/hellodict.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/modules/hellohook.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/modules/hellotimer.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/modules/hellotype.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/modules/helloworld.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/monotonic.c.xml,USE_PROCESSOR_CLOCK;__aarch64__;__linux__;__x86_64__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/monotonic.h.xml,__MONOTONIC_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/mt19937-64.c.xml,MT19937_64_MAIN
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/mt19937-64.h.xml,__MT19937_64_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/multi.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/networking.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/notify.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/object.c.xml,USE_JEMALLOC;__CYGWIN__;__linux__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/pqsort.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/pqsort.h.xml,__PQSORT_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/pubsub.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/quicklist.c.xml,QL_TEST_VERBOSE;REDIS_STATIC;REDIS_TEST;REDIS_TEST_VERBOSE;ULONG_MAX
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/quicklist.h.xml,REDIS_TEST;UINTPTR_MAX;__QUICKLIST_H__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rand.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rand.h.xml,REDIS_RANDOM_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rax.c.xml,RAX_DEBUG_MSG;RAX_MALLOC_INCLUDE
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rax.h.xml,RAX_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rax_malloc.h.xml,RAX_ALLOC_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rdb.c.xml,DBL_MANT_DIG;LLONG_MAX;__GNUC__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rdb.h.xml,__RDB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/redis-benchmark.c.xml,TLS1_3_VERSION;USE_OPENSSL
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/redis-check-aof.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/redis-check-rdb.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/redis-cli.c.xml,TLS1_3_VERSION;USE_OPENSSL
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/redisassert.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/redisassert.h.xml,__REDIS_ASSERT_H__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/redismodule.h.xml,REDISMODULE_API;REDISMODULE_ATTR;REDISMODULE_ATTR_COMMON;REDISMODULE_ATTR_PRINTF;REDISMODULE_ATTR_UNUSED;REDISMODULE_CORE;REDISMODULE_H;__GNUC__;__clang__;__cplusplus
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/release.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/replication.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/resp_parser.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/resp_parser.h.xml,SRC_RESP_PARSER_H_
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rio.c.xml,HAVE_SYNC_FILE_RANGE
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/rio.h.xml,__REDIS_RIO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/script.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/script.h.xml,__SCRIPT_H_
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/script_lua.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/script_lua.h.xml,__SCRIPT_LUA_H_
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sds.c.xml,LLONG_MAX;LONG_MAX;REDIS_TEST
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sds.h.xml,REDIS_TEST;__GNUC__;__SDS_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sdsalloc.h.xml,__SDS_ALLOC_H__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sentinel.c.xml,USE_OPENSSL
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/server.c.xml,COVERAGE_TEST;HAVE_LIBSYSTEMD;HAVE_PROC_OOM_SCORE_ADJ;HAVE_PROC_SOMAXCONN;HAVE_SYSCTL_KERN_SOMAXCONN;HAVE_SYSCTL_KIPC_SOMAXCONN;INIT_SETPROCTITLE_REPLACEMENT;MADV_FREE;REDIS_TEST;RUSAGE_THREAD;SOMAXCONN;USE_JEMALLOC;USE_SETCPUAFFINITY;USE_SETPROCTITLE;__GNUC__;__arm64__;__linux__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/server.h.xml,HAVE_LIBSYSTEMD;_AIX;__GNUC__;__REDIS_H;static_assert
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/setcpuaffinity.c.xml,USE_SETCPUAFFINITY;_GNU_SOURCE;__DragonFly__;__FreeBSD__;__NetBSD__;__linux__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/setproctitle.c.xml,HAVE_CLEARENV;HAVE_SETPROCTITLE;SETPROCTITLE_TEST_MAIN;SPT_MAXTITLE;SPT_MIN;_GNU_SOURCE;__APPLE__;__DragonFly__;__FreeBSD__;__GLIBC__;__NetBSD__;__OpenBSD__;__linux;__linux__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sha1.c.xml,BIG_ENDIAN;BYTE_ORDER;LITTLE_ENDIAN;REDIS_TEST;SHA1HANDSOFF
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sha1.h.xml,REDIS_TEST;SHA1_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sha256.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sha256.h.xml,SHA256_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/siphash.c.xml,NO_SANITIZE;SIPHASH_TEST;UNALIGNED_LE_CPU;__X86_64__;__aarch64__;__arm64__;__has_attribute;__i386__;__x86_64__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/slowlog.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/slowlog.h.xml,__SLOWLOG_H__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/solarisfixes.h.xml,__GNUC__;__sun
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sort.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sparkline.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/sparkline.h.xml,__SPARKLINE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/stream.h.xml,STREAM_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/syncio.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/t_hash.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/t_list.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/t_set.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/t_stream.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/t_string.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/t_zset.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/testhelp.h.xml,__TESTHELP_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/timeout.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/tls.c.xml,LIBRESSL_VERSION_NUMBER;OPENSSL_VERSION_NUMBER;SSL_CTX_set_ecdh_auto;SSL_OP_DONT_INSERT_EMPTY_FRAGMENTS;SSL_OP_NO_CLIENT_RENEGOTIATION;SSL_OP_NO_COMPRESSION;SSL_OP_NO_TLSv1_2;SSL_OP_NO_TLSv1_3;TLS1_3_VERSION;TLS_DEBUGGING;USE_CRYPTO_LOCKS;USE_OPENSSL
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/tracking.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/util.c.xml,DBL_MANT_DIG;LLONG_MAX;LONG_MAX;REDIS_TEST;__linux__;__sun
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/util.h.xml,REDIS_TEST;__REDIS_UTIL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/version.h.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/ziplist.c.xml,REDIS_TEST
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/ziplist.h.xml,REDIS_TEST;_ZIPLIST_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/zipmap.c.xml,REDIS_TEST
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/zipmap.h.xml,REDIS_TEST;_ZIPMAP_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/zmalloc.c.xml,CTL_HW;HAVE_DEFRAG;HAVE_MALLOC_SIZE;HAVE_PROC_SMAPS;HAVE_PROC_STAT;HAVE_PSINFO;HAVE_TASKINFO;HW_MEMSIZE;HW_PHYSMEM;HW_PHYSMEM64;HW_REALMEM;REDIS_TEST;USE_JEMALLOC;USE_TCMALLOC;_SC_PAGESIZE;_SC_PHYS_PAGES;__APPLE__;__DragonFly__;__FreeBSD__;__MACH__;__NetBSD__;__OpenBSD__;__linux__;__sparc;__sparc__;__sun;__unix;__unix__;unix
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/src/zmalloc.h.xml,HAVE_DEFRAG;HAVE_MALLOC_SIZE;JEMALLOC_FRAG_HINT;JEMALLOC_VERSION_MAJOR;JEMALLOC_VERSION_MINOR;NO_MALLOC_USABLE_SIZE;REDIS_TEST;TC_VERSION_MAJOR;TC_VERSION_MINOR;USE_JEMALLOC;USE_MALLOC_USABLE_SIZE;USE_TCMALLOC;ZMALLOC_LIB;__APPLE__;__FreeBSD__;__GLIBC__;__ZMALLOC_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/aclcheck.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/auth.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/basics.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/blockedclient.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/blockonbackground.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/blockonkeys.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/cmdintrospection.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/commandfilter.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/datatype.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/datatype2.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/defragtest.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/eventloop.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/fork.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/getchannels.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/getkeys.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/hash.c.xml,
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/redis/tests/modules/hooks.c.xml,
