"sep=,"
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcDeviceTreeLib.h.xml,OC_DEVICE_TREE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcDriverConnectionLib.h.xml,OC_DRIVER_CONNECTION_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcFileLib.h.xml,OC_FILE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcFirmwarePasswordLib.h.xml,OC_FIRMWARE_PASSWORD_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcFirmwareVolumeLib.h.xml,OC_FIRMWARE_VOLUME_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcFlexArrayLib.h.xml,OC_FLEX_ARRAY_LIB_H;OC_TRACE_FLEX
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcGuardLib.h.xml,OC_GUARD_LIB_H;__GNUC__;__STDC_VERSION__;__STDC__;__clang__
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcHashServicesLib.h.xml,OC_HASH_SERVICES_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcHdaDevicesLib.h.xml,OC_HDA_DEVICES_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcHeciLib.h.xml,OC_HECI_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcInputLib.h.xml,OC_APPLE_GENERIC_INPUT_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcLogAggregatorLib.h.xml,OC_LOG_AGGREGATOR_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcMacInfoLib.h.xml,OC_MAC_INFO_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcMachoLib.h.xml,OC_MACHO_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcMainLib.h.xml,OC_MAIN_LIB;OC_TARGET_DEBUG;OC_TARGET_NOOPT;OC_TARGET_RELEASE
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcMemoryLib.h.xml,OC_MEMORY_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcMiscLib.h.xml,MDEPKG_NDEBUG;OC_MISC_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcMp3Lib.h.xml,OC_MP3_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcOSInfoLib.h.xml,OC_OS_INFO_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcPeCoffExtLib.h.xml,OC_PE_COFF_EXT_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcPeCoffLib.h.xml,OC_PE_COFF_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcPngLib.h.xml,OC_PNG_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcRngLib.h.xml,OC_RNG_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcRtcLib.h.xml,OC_RTC_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcSerializeLib.h.xml,OC_SERIALIZE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcSmbiosLib.h.xml,OC_SMBIOS_LIB_H
